Halling	PERSON	& a Good out fitt before they Could Go to See the St john is All new & May be fitt for Sea in a month or 6 Weeks She is mounted With 26 twelve pounders on one Deck and 10 Six pounders on the Quarter Deck & fore Castle her Dementions is 114 feet Keel 36 feet Beam I 3 feet Hoald & 6 feet Between decks - I think they Can Well Afford to Sell this Ship for 12000 # Sterling haveing formd my jugment on the best Information I Could Get of the prices of Ships & Materals at L'Orient I Dare Say provided it Su ~ tes you to purchase the Cargo you May Get her At that price the Cargo Consists Cheifly of Led Copper Cordage Canvis & Large Anchors Which is Much Wanted in
Coudray	PERSON	-RSB- to Leave Some of his most Useless officers behind Which he Did to Get Passages Elsewhere he has Dischargd 12 or 13 & Sent the Rest forward in the Ship he Got Her Water 'd & Supplyed With provishon As Soon As possible & Sent her of -LSB- # -RSB- for fear of haveing her Stopt he is to Come to
Nantz	PERSON	& may Possibly be At
Thomas -RSB- Nicholson	PERSON	; and Captain
M'Donald	PERSON	, of the Leghorn Galley , from
John Baldwin	PERSON	; and the Surgeon of the
Bond	PERSON	, from
John Armitage	PERSON	, who were all carried into
Nantz	PERSON	: When they left that Place , there was a Frigate of 16 Guns , two Privateers , and eight Merchantmen , loading with
Betsey	PERSON	, Captain
Norman M'Cloud	PERSON	, from
M'Cloud	PERSON	had the presence of mind to deceive the privateer 's people , while firing at and calling to him to surrender , till he got one gun ready , charged to the muzzle with one round , and the rest grape shot , which he fired at the privateer , and supposes must have made some havock amongst them , as they immediately turned tale -LSB- sic -RSB- and left her .
M'Cloud	PERSON	had only one man wounded .
Shortned Sail	PERSON	, and drop 'd aStern , to see how the Rear of the Convoy behaved .
Beaver	PERSON	, and Fly Sloops of War , and Ninety sail of Mercht Ships , under my Convoy , '' PRO , Admiralty 51/399 .
M. GOURLADE	PERSON	,
LAMBERT	PERSON	WICKES Sir L'Orient the 13 January 1777 The excuse for the present letter is to send you the inventory of the frigate , the Comte de
Havre	PERSON	.2 If we have got to work like that I should prefer not to move in the matter .
Roche	PERSON	sends his compliments .
Roche	PERSON	.
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL RICHARD LORD
Fowey	PERSON	your Lordships Yu dl.l Qnai de la Letter of the 5th Novr all which Letters & the several Papers which came inclosed therein were immediately after received communicated to my Lords Commrs of the Admty for their Information .
Captn -LSB- Christopher -RSB- Mason	PERSON	whose Sloop had put into
Captn Mason	PERSON	at the same time deliver 'd to me two other Letters from your Lordship dated 25th & 27th Novr the former containing Copies of your Instructions to Sir
Peter Parker	PERSON	for his conduct in the command of the Expedition against
Thomas -RSB- Fitzherbert of the Raisonable	PERSON	that he met the said Ship on the 21st 89 .
Howe	PERSON	on account of the bad Weather from the time of seperation could not inform him of .
Charles -RSB- Douglas	PERSON	of His Majts Ship the Isis -LRB- on whom His Majesty has been pleas 'd to confer the Dignity of a Baronet -RRB- arrived on the 9th of last Month at
Howe	PERSON	arm 'd Vessels , and inclosed your Lordship will receive a Copy of the Letter Sir
Charles	PERSON	wrote on his arrival , acquainting my Lords with the reasons for the said Ships return to
Charles Douglas	PERSON	on his leaving
Richard -RSB- Pearson	PERSON	of the
Garland	PERSON	and Viper are to lend .
Visct Howe	PERSON	,
Captn Pearson	PERSON	of the
Carleton	PERSON	's Letter to
AMAE	PERSON	,
Etats Unis	PERSON	, vol .
LAMBERT	PERSON	WICKES TO THE AMERICAN COMMISSIONERS IN FRANCE Gentlemen
Nantz	PERSON	january 14th , 1777 I have bin · waiting Ever Since I wrote you last for the Inventory of St John & have not Rec 'd .
Gourlade	PERSON	has Sent it forward for
Parris Captn	PERSON	.
Samuel -RSB- Nicholson Arrivd	PERSON	here Yesterday & produc 'd your Instruck , tions to him concerning the vissiting & Inspecting the Ships at L'Orient But I think I have Done Everything that
Captn	PERSON	.
Nicholson	PERSON	Could Do Was he to Go there therefore have Concl ` ded That it is Best for Captn .
Nicholson	PERSON	to Return Immediately to Parris & there to Assist you in pointing out the Defishencyes of Stores and Materals agreeable t9 Inventory I think you had best get
Captn	PERSON	.
Nicholson	PERSON	to Make What , Addition he may think Neadfull or Nessesary to the Inventory And Agree With those Gentlemen to furnis All Stores And materals & fitt the Ship \ : > Ut fitt for Sea as it Will Be in thier Power to Do it much Cheaper & Quicker then .
Nicholson	PERSON	or my Self was to Attend the fiting This Ship as they h ~ ve Spies In Every port Who would Giv Immediate Information to the Court of
Brittain	PERSON	Whome We may Reasonably Suppose Would give orders for Blocking her up & thereby Render her Useless I Beg Leav to Recommend Captn .
Nicholson	PERSON	To your Notice as a Gentlemen of Good fammily Who has Bin Regularly Bred to the Sea & think him Well Quallified to Command A Ship of
Warr	PERSON	he Was very Acttiv in the Begining of our Unhappy Disputes in his Cuntrys Cause & Continnued So Untill the Nesessity of his business oblig 'd him to Go to
Nicholson	PERSON	Will be there to Assist you I hope it Will not be Nessesary for me to Come to Parris I Am Now All Ready fited for Sea & only Wait To be informd by you Whether our prizes Will Be Recd .
L.W.	PERSON	.
THOMAS MORRIS	PERSON	TO THE AMERICAN COMMISSIONERS IN FRANCE -LSB- Extract -RSB- Gentlemen Nantes January 14th 1777 I embrace this opportunity of Captain
Nicholson	PERSON	's return to
Penet	PERSON	having some bussiness at
James -RSB- Anderson	PERSON	will be dispatched in 10 days from this date - for your government in preparing any Papers you may have to send to
Wickes	PERSON	has been at
Nicholson	PERSON	will be on the Spot , he can form a judgement of the situation that Ships in - and what may be still necessary provided you determine to purchase her 2 - I shoud be glad to know your sentiments with respect to any prizes that may be sent into any of the Fren ; < : h Ports by American Privateers - and wether you are of oppinion they will meet the protection of the
Morris	PERSON	l. Silas Deane Papers , ConnHS .
Roland Shipbuilder	PERSON	at
Betsey	PERSON	,
Loftus	PERSON	, in seven weeks from
Loftus	PERSON	· fell in with a Provincial schooner , laden with rice and indigo , called the
JONATHAN HASKINS	PERSON	, SURGEON OF THE
Joshua Moore Mastr	PERSON	about 3
Francis Barnard	PERSON	Late Comdr , She Was a Snow Laden with Fish from
Brigg Hannah	PERSON	from
Hy Bailey Master	PERSON	.
Meisha Dunham	PERSON	was Prise
Walter Griffis	PERSON	Esqr Mr we Spy 'd her at 3 AM .
Capt Griffis	PERSON	Sent his first Mate on Board of the Sloop to take Charge of her , with 30 of His hands .
Burnett	PERSON	, from
N. Long	PERSON	.
Hannah	PERSON	, 90 tons burden , was brought into
Philip Stephens	PERSON	, January 24 : Last night arrived here a Rebel Privateer Sloop of ten carriage Guns -LRB- called the Charming
Sally	PERSON	,
Francis Brown	PERSON	Commander -RRB- taken by the Nonsuch ihe 16th in Latitude 44 ° .59 about 45 Leagues N.N.W. from
Clark Master	PERSON	, bound from
Hannah	PERSON	,
Henry Bailey Master	PERSON	, bound from
Rebel Privateer of fourteen Guns	PERSON	-LRB- called the
WILLIAMSON	PERSON	'S LIVERPOOL ADVERTISER , FRIDAY , JANUARY 24 , 1777
Carleton	PERSON	-RSB- has , on our part , laid the keels of six , one of which is to be a 20 gun ship .
H. M. S. Raisonable	PERSON	, off
Charles Herbert	PERSON	, A Relic of the Revolution , containing a full and particular account of the sufferings and privations of all the American Prisoners captured on the high seas , and carried into
Herbert	PERSON	, A Relic of the Revolution .
Herbert	PERSON	was a seaman on board the
Dalton	PERSON	, taken December 24 , 1776 , by
H.M.S. Raisonable	PERSON	.
Molly	PERSON	,
Lusk	PERSON	, belonging to
Molly	PERSON	was one of three colliers captured by Captain
John Paul Jones	PERSON	in the
St James	PERSON	's I 7th January 1777 However unlikely it may be that the french
My Lord	PERSON	, that in such times a diligent Minister must avail himself of favorable opportunities and act without orders , but the Discretion that has so constantly directed Your Excellency 's Conduct is a very sufficient security to Yourself , and to His Majesty 's service .
Monsr Creutz	PERSON	by His Majesty 's Command the Satisfaction He receives at the friendly part His Swedish Majesty has taken in discountenancing the application of the American Agents , which The King considers as a proof that honorable and friendly attention that has on all occasions distinguished the Conduct of the King of
PHILEMON POWNOLL	PERSON	, R.N. Sir Admiralty Jan 17 .
Henry Clinton	PERSON	Papers , CL .
Pownoll	PERSON	had been transferred to
JOHN	PERSON	AMHERST By & c In pursuance of the King 's pleasure signified to Us by the Earl of
Dalton	PERSON	, lately taken and brought into Plymouth by the
John Amherst Esqr Sandwich	PERSON	.
C. Spencer	PERSON	.
H. Palliser	PERSON	.
Orr	PERSON	, taken on the Banks of
Lee Privateer	PERSON	.
Peggy	PERSON	, Capt. -- , is seized at
James Montague	PERSON	, express from Sir
Peter Parker	PERSON	and General
Clinton	PERSON	ait
Hopkins	PERSON	's squadron , with about 40 sail of privateers and prizes which they had taken in
Jany	PERSON	17 .
Count D'Aranda	PERSON	his Catholic Majestys Ambassador here , to be communicated to his Court .
Dean	PERSON	had sent so laden has put back after having been three Weeks at Sea .
John Philip Merkle	PERSON	-RSB- is not of that Description , and we are sorry to say that the irregularities of Mr
Thomas Morris	PERSON	render it absolutely necessary that some other person should be immediately appointed in his place .
Pennet	PERSON	as not to deviate from the original Contract made with him ; as we can not learn that he is known to be a Person of Substance .
M. Gruel	PERSON	, but we know not the Terms of that Connection , or how far Mr Gruel is answerable .
Morr	PERSON	: ths .
Franklin Silas Deane Arthur Lee	PERSON	P.S. Jan. 22 .
JONATHAN WILLIAMS	PERSON	, JR. .
Peltrier -LSB- Peltier	PERSON	-RSB- thinks 350 -RRB- 78 feet Keel , 26 feet Beam , 10 feet in the lower hold under the Beams , & 5 feet 4 Inches between decks , she was new sheathed about 6 months ago , & upon that sheathing has another sheathi ~ g of Deal to prevent the Worms from penetrating .
Riggin	PERSON	is in general very good , part of it new , she has 4 Cables each 120 Fathom , I of them has never yet been wet , another almost new , & the other two about half worn ; she has 4 Anchors from 12 to 1500 wt besides a good
Hauser	PERSON	and
Kedge	PERSON	, two suit of Sails , some of which entirely new ; in short I see no cause of Complaint , either of the Ship or the manner in which she is provided .
Peltrier	PERSON	promises me that he wjll have rather more than less than 4 months but if I stay here , I shall see this myself .
Peltrier	PERSON	says that she shall be ready to sail in 8 Days & if nothing unforseen happens I think this very practicable .
Peltrier	PERSON	is the Shipper of the Goods only so knows nothing of the quantity & Quality of the Contents -LRB- except of the Arms -RRB- .
Morrice Mercht	PERSON	at
Monthieu	PERSON	must see that the Invoices & necessary papers are sent here in time , if there is no delay in these particulars the ship may be dispatch 'd as above .
Monthieu	PERSON	to procure some good Charts if they are to be had at
J Williams Junr	PERSON	1 .
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL
JOHN	PERSON
Sloop	PERSON	, one of whom was an Irishman , & the other three Americans , & upon the Nonsuch being ordered to Sea you caused them to be put onboard her as part of her Complement ; And in return I am commanded by their Lordships to signify their directions to you to take care upon the Nonsuch 's return the said Men are properly secured 'til you receive their Lordships further directions Concerning them .
Franklin	PERSON	quitted
LAMBERT	PERSON	WICKES TO THE AMERICAN COMMISSIONERS IN FRANCE Gentlemen
Nan	PERSON	, tz January 18th 1777 - Inclos 'd you have a letter & Inventory of the Frigate the
Warr	PERSON	, the Defishencys I Hope will be pointed out by Capt -LSB-
Samuel -RSB- Nicholson	PERSON	when translated into
Inglish	PERSON	I hope
Capt Nicholson	PERSON	will be Able to make the Necessary Addition but least he should not be Able to recollect all the Necessary articles , I shall readily & willingly Give all the Assistance in my Power .
Gourlade	PERSON	is Desireous of having the Fitting of this Ship & I have promised to
Recomind	PERSON	him to your Honours for this Service , as I am persuaded he will do it on as Good if not better terms then any Other person , at that port & with more Secrecy .
Reccomend	PERSON	as proper persons for Officers for said Ship .
Hjly Nessesary	PERSON	as the Guns has bin Laying by Some time If the Inventory is Not At Parris I Will Desire Mr Gourlade to Send it Immediately or Will Send it myself If it Comes to my hands
L. Wickes	PERSON	1 .
MR STEPHENS	PERSON	DATED PLYMOUTH , 19TH JANY 1777 . ''
H. M. S. Raisonable	PERSON	, .
Herbert	PERSON	, A Relic of the Revolution , 20 .
WILLIAM CARMICHAEL	PERSON	TO SILAS DEANE Dear Sir
Havre	PERSON	Jan ' y 19th 1777 Things are in ll_luch the Same state as when I arriv 'd here , No order to permit the exportation of the Tents , fusils , Cannon , & c.c. I know not on what terms the Ships are freighted but neither have enough at present to fill them , & not more than wou 'd fill one , the
Andrew -RSB- Limozin	PERSON	allows her fit for the voyage .
Monsr Feray	PERSON	.
Montieux	PERSON	or B. M. -LSB- Beaumarchais -RSB- to write to the same purpose as Yourself , if you persist in not sending them .
Franklin	PERSON	.
Franklin	PERSON	& Mr
Lee	PERSON	, & am with truth -LSB- & c. -RSB-
W. Carmichael	PERSON	1 .
Lough	PERSON	J < ` oyle , which we hear is the Molly , of
Franklin	PERSON	is at
Hull	PERSON	, which was laden at Charant -LRB- a
Lintseed	PERSON	, & c. for
Hull	PERSON	, and was taken by the American Privateer which brought Dr.
Franklin	PERSON	.
Nantz	PERSON	.
Dean	PERSON	, Agent for the
Alexander M'Daniel	PERSON	, late master of the ship
Nantz	PERSON	in the Mary and
Elizabeth	PERSON	,
Peter Young	PERSON	master , in 38 days , to his owner Mr.
Thomas Earle	PERSON	, of
Nantz	PERSON	, Dec. 19 , 1776 , says , `` Here is the Enterprize -LSB- Reprisal -RSB- Capt. Weeks -LSB-
Lambert Wickes	PERSON	-RSB- at this place , belonging to the
Corke	PERSON	from
Bourdeaux	PERSON	, -- God , master , and a brig from
Hull	PERSON	, --
Fetchet	PERSON	-LSB- Pratchell -RSB- master , about 15 leagues from this place , _ and has sold both vessels and cargoes to the French. : Here is also a privateer , belonging to
Cockran	PERSON	, mounting 12 four-pounders and 80 men ,1 besides four other vessels belonging to the
Robert Cochran	PERSON	.
WILLIAM CORNWALLIS	PERSON	, R.N. , TO PHILIP STEPHENS Sir -LSB-
Jany	PERSON	77 In a Letter from
Sierre Leona Dated	PERSON	30th January 1776 I beg you to acquaint their Lordships that I had Taken the
W. Cornwallis	PERSON	1 .
William Cornwallis	PERSON	' Letter Book , ll-13 , NYHS .
Paris Jany	PERSON	22d 1777 I never gave much Credit to the Report of the Amphitrite being ordered to remain at L'Orient .
Havre	PERSON	, L'Orient ,
St Malo	PERSON	,
Peter Parker	PERSON	informing you that the Companies of His Majesty 's Ships under his command , employed on an expedition against
Captn Reid	PERSON	of His Majesty 's ship Sphyn1x had represented to them that the Company of the said Ship had been in a very sickly state with Scurvies and bilious disorders , and that no fresh provisions having been to be procured , he had , at the recommendation of the Surgeon , purchased 80 Gallons of
Reid	PERSON	for the amount of the said
H. Penton	PERSON	.
H. Palliser	PERSON	.
John	PERSON	, and is a Painter ; said he worked as such last Summer with one
Golding	PERSON	, at
John	PERSON	, the Painter , and bring him before any Magistrate , or give such Notice as may be the Means of his being apprehended , so that he be produced to his Majesty 's Commissioners of
Person	PERSON	, knowing himself to be innocent , will voluntarily appear before Commissioner Gambier , at
GRANTHAM	PERSON	TO LORD
M. Grimaldi	PERSON	yesterday , and spoke to him very strongly with respect to the Prize , which the
Pennell	PERSON	gives of the Proceeding against him , as such Facts relative to the Prize Master bringing the Ship into
Alicant	PERSON	, that they were heaving down for Service eighteen Ships of the Line and six Frigates , but that he saw no Preparations for their being victualled and manned .
Grantham	PERSON	.
Elias Smith	PERSON	,
WILLIAM CARMICHAEL	PERSON	TO SILAS DEANE Dear Sir
Havre	PERSON	24th January 1777 Yours to the 22d I just this moment receivd .
Du Coudray	PERSON	if the imbargo had been taken off - She could sail tomorrow & should if that was the case .
Dupont	PERSON	, whom he saw , Supercargo is carried into that place That by letters found on
Franklin	PERSON	is come over to make peace thro the Mediation of
Franklin	PERSON	does not think my journey to
Lee	PERSON	if He wishes his brother to have bark he must go to
B. M. -LSB- Beaumarchais	PERSON	-RSB- for this I am with truth your -LSB- & c. -RSB- wm
Silas Deane Papet	PERSON	'S , ConnHS .
LAMBERT	PERSON	WICKES TO THE COMMITTEE OF SECRET CORRESPONDENCE Gentlemen - St Auzear -LSB-
Parris	PERSON	, who have since wrote me , that they had not yet made the purchase , but expected to do it Soon .
Franklin	PERSON	informs me that us , and our prizes will be kindly received , protected and Supplied in all French and Spanish ports .
XXIII	PERSON	, 335-58 , NA .
George Montagu	PERSON	, son of Vice Admiral
Montagu	PERSON	of the Fowey , was at
Wyley	PERSON	, of the
Alfred	PERSON	who is arrived at
M'Daniel	PERSON	, is taken and burnt at
Woodcock	PERSON	,
Richardson	PERSON	, from
Sion Martindale	PERSON	.
JONATHAN WILLIAMS	PERSON	, JR. .
SAMUEL NICHOLSON	PERSON	Sir -
Jany	PERSON	26th , 1777 You are directed to proceed to
Havre	PERSON	du Grace to the Care of Monsr Limozin ,2 and agree in the Bargain to have her delivered , at sd Port , at the risque , & expence of the Original Owner , at which stipulate to make the payment ; should You miss of one at
Limozin	PERSON	of
Havre	PERSON	-RSB- , at whose house the payment shall be made Your skill in Maritime Affairs will enable You , to judge of the Vessel , proper for Our purpose , in which We wish You to embark yourself for
Havre	PERSON	, & qn Your Arrival , put the Vessel , into the care of Mr
Limozin	PERSON	to be fitted with every thing necessary for her to proceed the designed Voyage , at the Same Time directing Mr
Limozin	PERSON	to call her , & speak of her as his Own , - after which You will instantly set off , for this Place , to inform Us of Your proceedings , meantime you are on purchasing , to write , first post , not to Us , but to Mr
Limozin	PERSON	, or Words to that Purpose .
Hynson	PERSON	arrive from
Havre	PERSON	& there wait Our further Orders should he arrive and no Vessel be purchased , in Such Case , procure him a passage to
Havre	PERSON	, & Direct him to apply to Mr
Limozin	PERSON	for Our Directions In the whole , We have to wish You to Make the Utmost Dispatch , & to conduct with the utmost secrecy & the Oeconomy consistent with hastening as fast as possible the Object in View .
Andrew Limozin	PERSON	,
Le Havre	PERSON	merchant , acting as agent for the American commissioners .
Thomas	PERSON	,
JAMES WORTH	PERSON	, R.N. , TO PHILIP STEPHENS Sir
Clark	PERSON	to take Possesstion of her , and found she was Called the Aurora
John Hutchason Master	PERSON	, belonging to
Nantz	PERSON	in
Boatswain	PERSON	an English Man Assisted with three others getting Possesstion of the Ship on the 20th Instant , between the Latitudes of 47 ° : and 48 ° and
Lieut Collingwood	PERSON	,
John Hutchason	PERSON	, master
J arnes Richardson	PERSON	, Calls himself an owner
John Hall	PERSON	, son to an Owner , in
Jeff Jenkinson	PERSON	l Joseph-Walker I Hughes J onston I ~ Seamen .
Gilbert Welch Jesse Topping J	PERSON	-LSB- Endorsed -RSB- R 31 do Feby 1st Send Copy to Mr
Seddon	PERSON	with directns to proceed agt her as
Gayton	PERSON	Commander in Chief of His Majestys Ships and Vessels at
WILLIAM CLEMENT FINCH	PERSON	, R.N. By & c .
William Howe	PERSON	; letting Us know what number of Tons of the said
H. Palliser	PERSON	1 .
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL
JOHN	PERSON
John Evans	PERSON	who has received 165 Lashes in part of the punishment inflicted on him by Sentence of a Court Martial , and who in the Opinion of the Surgeon will not be in a condition to undergo the remainder of his Punishment for a considerable time , I am to acquaint you that , upon your intercession therein , their Lordships are pleased to remit the remainder of the Punishment .
H. M. S. Belle Isle	PERSON	, off
Herbert	PERSON	, A Relic of the Revolution , 20-21 .
Keith	PERSON	, an armed Ship , fitted out by the Merchants at
Ward	PERSON	; and the other the schooner
Betsey	PERSON	,
George Montagu	PERSON	, of his Majesty 's ship Fowey , to the command of the
Romney	PERSON	, a sixty-gun ship , on board of which his father the Admiral is to hoist his flag as Commander in Chief and Governor at
Paris Jany	PERSON	29th 1777 In Consequence of Applications made to me , by the Prnprietors of the two Vessels taken by the American Privateer , the Reprisal I spoke Yesterday to M de
M de Vergennes	PERSON	said , that this was not a reasonable Claim .
M de Sartines	PERSON	had sent the most positive orders , that no American Captor , Should be permitted to sell his Prize , or any part of the Cargoe .
Paris Jany	PERSON	29th 1777 Having received further Confirmations , of the
My Lord	PERSON	mentioned the five Ships , enumerated the five different Ports , from whence they are to sail , told him , that they were french Vessels , were to carry french Colours , and were laden with large quantities of Ammunition , Cloth , and other effects ; All designed ultimately for the Rebels , nay more , actually belonging to them , at least in part , and already paid for by their Emissaries here , and the secret agents they employ .
de Sartine	PERSON	, to whom he would Speak upon the Subject .
Les Lettres de Mer	PERSON	that as to an actual Search there were infinite objections to it , it was a great interruption to
Beaumarchais	PERSON	directs the whole of this Enterprize , that he Beaumarchais has frequent interviews with
Franklin	PERSON	and
Deane	PERSON	.
Gourt	PERSON	.
Domingo	PERSON	was in , , fact a Matter of Indifference , that every body knew that this was not the way in which this Court apprevt ~ o ; mer ses
Drap	PERSON	aqui on soent said he with a smile - I replied that there was a great difference between letting the Rebels have Cloth , which I knew Clothiers would sell to those who paid for it , and sending it in french Vessels but that what I laid the greatest stress upon was the large Quantities of Ammunition with which they were to be supplied and the manner in which it was to be conveyed .
My Lord	PERSON	told him with truth , - that we believe at
Domingo	PERSON	what officers she pleased , but if those Officers whose Noms et surnoms were already known to many here , and who certainly could not escape the Vigilance of such an able and active Governor as M D Ennery should steal from st Domingo to
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL JAMES YOUNG Sir -LSB-
St Thomas	PERSON	's from
Viscount Weymouth	PERSON	one of his Majesty 's Principal Secretary 's of State .
James -RSB- Pratchell	PERSON	.
Franklin	PERSON	to
Nantz	PERSON	where she now lays uncondemned though detained .
Hull	PERSON	31st January 1777 .
Richard Bell Saml Wright Joseph Hickson John Jarratt Simon Horner Henry Homer	PERSON	1 .
WILLIAMSON	PERSON	'S LIVERPOOL ADVERTISER , FRIDAY , JANUARY 31 , 1777 -LSB-
Hall	PERSON	, and Mr.
Richards	PERSON	, a passenger .
Monsieur le Comte	PERSON	, that our preparations must constitute a serious charge on the King 's finances .
AMAE	PERSON	,
Danes	PERSON	, who last year , seized & carried to
SAMUEL HOOD	PERSON	, R.N. 1 So Soon as the Number of Men on board the Ship you command shall Le completed to 650 for which we have given directions to Vice Admiral Sir
James Douglas	PERSON	, You are hereby required and directed to put to Sea with the first opportunity of Wind and Weather , and proceed & cruize between the Start Point and the Isle of
Wight	PERSON	to procure
Spithead J. Buller	PERSON	.
JOHN BROOKS	PERSON	R.N. By & c .
Captn Brooks	PERSON	,
J. Buller Palmerston Lisburne	PERSON	.
FRANCIS REYNOLDS	PERSON	, R.N. By & c So soon as the number of Men on board the Ship you command shall be completed to 500 for which we have given directions to Vice Admiral Sir
James Douglas	PERSON	, and you shall have received on board the sum of # 10,000 for carrying on the payments & Recalls of His Majesty 's Ships at
J. Buller	PERSON	.
Jack	PERSON	and Pendant on board the said Packet Boat , at any time , or on any Account .
J. Buller	PERSON	.
John Hutchin.son	PERSON	master , late the
Nantz	PERSON	or
Bourdeaux	PERSON	.
Hall	PERSON	on board in ; the capacity of a supercargo ; eight of the crew were Englishmen , and had all been prisoners in
Wm. Turner	PERSON	, boatswain of a ship , and who had previously sounded the inclinations of the English sailors , and found them willing to assist in seizing the vessel and carrying her to
Turner	PERSON	, who took the command , shaped his course for
Lee	PERSON	alone at
Dean	PERSON	, and
Lee	PERSON	, Ministers from the
Germam	PERSON	under the command of General -LSB- .
John -RSB- Burgoyne	PERSON	, are to be sent early in the Spring to
Wisdom of his Majesty	PERSON	and his Ministers , whether if the Independance of the
AMAE	PERSON	,
Bill	PERSON	to be offered in
AMAE	PERSON	,
Franklin Silas Deane Arthur Lee	PERSON	1 .
Nantz	PERSON	, and to avoid speaking with a ~ y Vessel in his Voyage .
Franklin	PERSON	, sealed with their Arms , which with a Delicacy , not always to be met with in British Tars , they forebore to open , rightly judging it improper for the Contents to be made known to any other than Administration .
Franklin	PERSON	's Journey to the Coast of
GRANTHAM	PERSON	TO LORD
Gordon	PERSON	, is persuaded , that from the Discontent of
THOMAS WOOLDRIDGE	PERSON	TO
JOHN ROBINSON	PERSON	, SECRETARY OF THE TREASURY Sir When I had the honor of attending the Board on the 23d Ulto I understood , thal : !
Dunmore	PERSON	originally detained for the use of the
Wooldridge	PERSON	, a
Dunmore	PERSON	she was not condemned when it was determined that
Jonathan Hudson	PERSON	of
Wooldridge	PERSON	.
Andrew Doria	PERSON	-LRB- see Volume 6 -RRB- ,
Molly	PERSON	was retaken by a British transport and carried into
CHRISTOPHER ATKINS	PERSON	, R.N. By & : c Whereas we intend that His Majesty 's Ship under your command together with the
Sloop	PERSON	under your command -LRB- her Commander being directed to obey your Orders -RRB- and so soon as the Wind shall have been fair to bring the Trade from the
Downes	PERSON	for the Space of 48 Hours after the 5th instant , if the Sylph shall have joined you , if not , as soon afterwards as she does , make enquiry for , and take under your Convoy all Ships and Vessels bound to the
Young	PERSON	, or any part of his
Young	PERSON	wherever he may learn he is ; But in case you find Vice Admiral
Young	PERSON	, or any of His Squadron in
Young	PERSON	as above directed .
Gayton	PERSON	, and follow his Orders for your further proceedings .
J. Buller	PERSON	.
GEORGE KNOWSLEY	PERSON	& CO. , HULL Copy Gentlemen - Cognac 4th Februy 1777 .
Nathan -RSB- Rumsey	PERSON	now residing in
Capt Pratchell	PERSON	if he can once get Possession of her to bring her immediately to
Rochefort	PERSON	; we have likewise desired our Friend if he shd meet with any of her Carg-oe exposed to Sale to lay seizure on it , and throw every difficulty possible in the way of
Nobleman	PERSON	has hitherto acted with very great neglect in that affair - We remain with sincere regard Gentlemen -LSB- &
c.J H Ranson	PERSON	& Delamain We solicited The Capt of the American Privateer to discharge The Married Men of The Vine 's Crew which he did ,
Capt Pratchell	PERSON	do n't mention whether they are at
CLARK	PERSON	GAYTON By & c Whereas we think fit that two Vessels shall be purchased for His Majesty to be employed under your command capable of carrying at least 12 Guns and 90 Men each ; You are hereby required and directed to cause two of the best Vessels you can procure to be purchased for His Majesty accordingly upon the best and cheapest terms you can ; directing the Naval Officer at
Ostrich	PERSON	.
Clark Gayton Esqr Sandwich	PERSON	.
White J Buller	PERSON	.
James Young	PERSON	at
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL
CLARK GAYTON	PERSON	Sir -LSB-
Adml Gayton	PERSON	at
PHILIP STEPHENS	PERSON	TO VICE ADMIRAL JAMES YOUNG Sir -LRB-
SAMUEL NICHOLSON	PERSON	TO FERDINAND GRAND Sir / Dover Febry 5th 1777 According to Your Orders I left Paris.on Tuesday Morning 3 O'Clock & Proceeded to
Callis	PERSON	, but coud not find A Vessel at either of these Places to Suit your Purpose , I was detain 'd at
Callis	PERSON	from Wednesday Night till Friday by
Smuggelers	PERSON	, -RRB- She is to be Shewn me here in the Course of next Week at their expence & if I like her She is to be Valued by Mr Carm1er 's 2 Friend here , Mr Factor , and another
Gentn	PERSON	, if I like the Price wch , I make no doubt will come within my limits , I Shall draw on You at Some few Days Sight for the Payment , I am afraid Shall not be able to get them to Deliver her to me at
Havre	PERSON	, but be obliged to take her here , if so Mr Factor has promisd me to Send her down to
Havre	PERSON	, by his People - Capt -LSB-
Joseph -RSB- Hynson	PERSON	is here with me Waitg for the Arrival of the Cutter here , wch make no doubt from her Caracter I shall like , if So Shall !
Havre	PERSON	, at my arrival there Shall take P06t for
Sam Nicholson	PERSON	1 .
William Carmichael	PERSON	.
North	PERSON	got up and said , that having a matter of some importance to communicate to the
John Almon	PERSON	, ed. , The Parliamentary Register or History of the _ Proceedings and Debates of the House of Commons ... during the Third Session of the Fourteenth Parliament of
Barras	PERSON	, from
Nancy	PERSON	, Keys , from
Dorothy	PERSON	, Capt.
M'Donnogh	PERSON	, from
Corke	PERSON	in _ distress after being retaken from the Rebels , is safe arrived at
H. M. S. Belle Isle	PERSON	, off
Herbert	PERSON	, A Relic of the Revolution , 22 .
Hodge	PERSON	is arrived here from
P Cent	PERSON	, being higher than at any time in the Last War with
Vigour	PERSON	.
Mr Lee	PERSON	go to
Deane	PERSON	or Myself to
Lee	PERSON	sets out to-morrow , having obtained Passports & a Letter from the Spanish Ambassador here to the Minister there .
St James	PERSON	's 7th February 1777 I can not doubt of Your Excellency 's attention to the Applications made to You by the Owners of the Vessels taken by the Reprisal .
George	PERSON	would be returned to their Owners .
