Elizabeth	PERSON	; the one from
Lawrence	PERSON	.
Thomas Gray	PERSON	to be Surgeon 's Mate and Physician of the ship rected to give him a warrant accordingly .
Oliver Cromwell	PERSON	, and his Honor the Governor is di - 1 .
GEORGE TALBOT	PERSON	1 Septr : 1776 Mode BreezesMoor 'd off
Gave Chace	PERSON	.
Hart Isld	PERSON	in 18 fm of water found the sloop to bethe
Sally	PERSON	from
Brune	PERSON	.
JOSEPH WILLIAMS	PERSON	TO WILLIAM COIT ,
ROBERT HANSON HARRISON	PERSON	TO
JOSHUA WENTWORTH	PERSON
Elizabeth	PERSON	on a Trial had the 22d .
Lee	PERSON	, late of
Tracy	PERSON	has a claim to Ten , which his Excellency would have replaced , If we have so many - The rea - son of mentioning Eight , is , that he has no Account of your having more .
THOMAS MOFFAT	PERSON	-LSB- On board
H. M. Sloop Swan	PERSON	at
Sandy Hook	PERSON	-RSB- Tuesday Septr 10th Thermometer 66 .
Merlin Sloop	PERSON	of war with two prize Sloops laden one Homward and the other outward bound to and from the
Thomas Moffat	PERSON	's Diary , LC .
BENJAMIN FRANKLIN	PERSON	TO WILLIAM TEMPLE
FRANKLIN Dear Grandson	PERSON	, .
Howe	PERSON	may be left for me at your good Mother 's , as I have appointed to be there to morrow Morning , in order to meet a Notice from his Lordship relating to the
N York	PERSON	should be the Place , we may not go so far out of our way as Amboy would be .
John -RSB- Adams	PERSON	& Mr -LSB-
Edward	PERSON	-RSB- Rut - ledge are with me .
Grubb	PERSON	's Furnace where I proved Two of their 12 lbrs with 8 lb of powder & two Shot , boath Stood , Mr
Bustead	PERSON	had proved one of them with 12 Ib of POW - der & one Shot before my arivel .
Brock the Gudgin	PERSON	of their water wheel or else they would had Sev - eral others ready , before I left it they cast a new gudgin So they will soon be able to get -LSB- a -RSB- boreing again & I endevored to prevail on the Cleark to get one made at some Forge which he promissed me he would , for I have but a poor oppinion of cast Iron for such , kinde of work .
Bustead	PERSON	of Mateirals to make them with So as they can be got out with the greatest ease which I make no doubt but he will try .
Mathias Slough	PERSON	or Wm
Henry	PERSON	to cornwall Furnace , working people are very scarce at present about the Furnaces 's - I remain with much Esteem -LSB- & c. -RSB-
Daniel Joy	PERSON	P S when I was in
Size of the Barr	PERSON	's & c : as I calculated them for Sd R : & Potts - you 'll see they are .
JOHN SLEMAKER	PERSON	, PILOT OF THE
John Slemaker	PERSON	Dr 1776 March 8th To Piloteing To North Point and up ditto To
Gabriel Jones	PERSON	for Four hundred and .
George Brett	PERSON	personally appeared before the
Sills	PERSON	of the Ports , Ten Gunn Ports .
BENJAMIN BAKER	PERSON	, NANSEMOND Sir ,
John -RSB- Calvert	PERSON	that you have not as yet complied with -LSB- yolur Contract for furnishing the Men employ 'd on the Gallies building at So Quay with Provisions , and that you seem rather to be dispos 'd to retard than expedite their work , We are greatly surpris 'd that you shou 'd endeavour , by any means to obstruct the public service and find it our duty to call upon you for an immediate compliance with your Con - tract and at the same time to warn you against throwing any difficulties in the way of our Workmen or People employ 'd there , as you may hereafter answer it at your Peril I am for the Naval Board Your Hble Servant - Thowhiting 1st Commr - 1 .
MATTHEW	PERSON	SQUIRE September -LSB- 1776 -RSB- The S end of
Bower	PERSON	in
Hillsborough Bay	PERSON	, Island of
St. Johns	PERSON	-RSB- Tuesday 10 Sent an officer wt 18 Men to bring Guns to defend
ISAAC SMITH	PERSON	TO
JOHN ADAMS	PERSON	-LSB- Extract -RSB- Salem September the 11th 1776 As to trade there is but very little what there is .
Armey	PERSON	is in att the Eastward & ex-pected up here Two Vessells from
Simeon -RSB- Sampson	PERSON	- we have here Another briga3 belonging to this state near sail - ing Capn -LSB-
Daniel -RSB- Souther	PERSON	, but these Vessells are not sufficient to keep the Coast cleer .
Edward Pope Esqr	PERSON	the Colony Agent at
Weymes Orrock	PERSON	-RSB- one hundred pounds out of the
Cap	PERSON	- ture .
Dartmouth	PERSON	lying in
Bartholomew Putnam	PERSON	, and
Andrew Cabot	PERSON	, and Whereas this Court apprehend that as said Vessel was owned in
Richard Derby Jr Esqr	PERSON	be and he hereby is appointed agent in behalf of this State to put in , and defend their Claimto the said Ship , appurtunances & Boats , and whatever may be found in her , and in all respects to carry on said Claim to final Judgment , and if the same shall be adjudged to this-State , that he take possession thereof 'till the further Order of this Court .
William Williams	PERSON	an African - Humbly Sheweth That your Petitioner in a Ship bound from
Archibald Duthie2	PERSON	was taken by the Letter of Marque Schooner Sturdy Begger , commanded by Capt
Peter Lander	PERSON	, and after the capture of the said Ship , he was taken out of her and put on board the said Schooner Sturdy Begger , and brought into
Ross	PERSON	and others at
William X Williams	PERSON	mark -LSB- Endorsed -RSB- In Council -LSB-
William Williams	PERSON	be permitted to depart from this State to any Part of
John Avery Dpy	PERSON	Secy 1 .
Duthie	PERSON	's vessel was the Princess Royal which was retaken by
N. S. Arch	PERSON	.
ETHAN COMPSTOCK	PERSON	AND
JOSHUA	PERSON	WING TO THE
Ethan Compstock	PERSON	second Lieutt in the diligent Schooner of War Capt.
John Lambert	PERSON	Commander &
Joshua Wing Master	PERSON	of said
James Tracy	PERSON	sailed from Newbury-Port the seventh of June in the
Cape Ann	PERSON	he observed a sail in the offing , but in his situation did not think of looking after her .
E. S. E.	PERSON	about five leagues distance , they perceived her to be a ship , and soon from her manage - ment to be a ship of war .
Tracy	PERSON	, who intended to make a harbour that night , ordered the brig to be put about for the shore , not then suspecting the ship could come up with him ; but he had not tacked ten minutes before the westerly wind died away , and the ship taking a fresh southerly breeze came fast in , endeavouring to cut the brig off from the shore .
Tracy	PERSON	reserving his whole fire , until the ship , keeping a constant fire , came up within Pistol shot upon his lee quarter when the brig gave her the best return they could make from their main and quarter deck guns , swivels and small arms , and after then kept up a constant fire .
Tracy	PERSON	was unable to fight his lee guns ; upon this he backed under her stern , but the ship , which sailed much faster , and worked as quick , had the advantage , and .
Tracy	PERSON	stacked under her stern , and when clear of the smoke and fire , perceived his rigging to be most shockingly cut , yards flying about without braces , some of his principal sails shot to rags , and half of his men to appearance dying and wounded .
Main	PERSON	, his first Lieutenant , was among the first wounded , and Mr.
Davis	PERSON	, one of the prize masters , fell in the last attack .
Tracy	PERSON	to have recourse to his guns again though he still kept some hands aloft to his rigging ; but before the brig had again fired two broad-sides , Captain
Tracy	PERSON	received a wound in his right thigh , and in a few minutes he could not stand ; he laid himself over the arm chest and barricadoe , determined to keep up the fire , but in a short time , from pain and loss of blood , he was unable to command , growing faint , and they helped him below ; as soon as he came to , he found his firing had ceased , and his people round him wounded , and not having a surgeon with them , in a most distressed situation , most of them groaning and some ex - piring .
Tracy	PERSON	ordered his people to take him up in a chair upon the quarter deck , and resolved again to attack the ship , which was all this time keeping up her fire ; but after getting into the air , he was again so faint that he was for sometime unable to speak , and finding no alternative , but they must be taken or sunk , for the sake of the brave men that remained , he ordered them to strike to the ship -LSB-
John Burr	PERSON	, commander -RSB- .
James Tracy	PERSON	, and Mr.
Main	PERSON	.
Robert Tracy	PERSON	, his second Lieutenant , and the rest of the brig 's company , are on board the Renown , Commodore -LSB-
Francis	PERSON	-RSB- Banks .
JABEZ WHIPPLE	PERSON	AGAINST THE BRITISH BRIG FANNY State of
Jabez Whipple	PERSON	of
Sloop	PERSON	took and cap - tur -LSB- e -RSB- d the
Sam - uel Lightbourn	PERSON	together with her Cargoe consisting of Sugar ,
Brittain	PERSON	in support of the Fleets and armies which great
Brittain	PERSON	has now acting against the said
Brigan	PERSON	- tine with her appertenances & Cargoe into the port of
John Cole	PERSON	proctr for
J. Whipple	PERSON	-LSB- Endorsed -RSB- Received Sept. 11 .
R. I. Arch	PERSON	.
JABEZ BOWEN	PERSON	TO GOVERNOR
NICHOLAS COOKE	PERSON	Sir , Providence September 11 th 1776 We the Subscribers all of
Thomas	PERSON	Child2 Commander of the Brigantine Industry of which we are Owners , She is burthened about One Hundred and ten Tons carries Twelve Carriage Guns Six Pounders , and Twelve Swivel Guns , manned with One Hundred Men , and fitted with a suitable Quantity of Muskets Blunderbusses , Cutlasses , Pistols , Powder Ball , and other
Rice	PERSON	, Beans , Pottatoes kc .
David Arnold	PERSON	is First Lieutenant
Draper Toman	PERSON	is Second Lieuten - ant and
Joshua Bliven	PERSON	- Master .
Jabez Bowen	PERSON	1 .
R. I. Arch	PERSON	.
Thomas Child	PERSON	acknowledged his commission and instructions on the same date .
Boatswain	PERSON	14-0 1 mortar for the Doctor 0-8 .
Jon Brown	PERSON	1-10-0 4 -- 14 Errors Except p Tho ' Child .
NATHANIEL SHAW	PERSON	, JR. TO
FRANCIS LEWIS	PERSON	,
Thomas Kennedy	PERSON	-RSB- in the Room of the Flower , consequently shall sell the flour which begins to take damage ,
Kendy	PERSON	says that he can take on board three hundred hhd .
Alex Exceen	PERSON	in the Brig Friendship arrived here from the
STEPHEN KEMBLE	PERSON	-LSB-
John Adams	PERSON	and Rut - ledge , from the
Howe	PERSON	.
HENRY	PERSON	DUNCAN Septemr 1776 Moored off of
Cloaths	PERSON	, & Money -LRB- hard Cash , not
Putnam	PERSON	to a Mr.
Chew	PERSON	, in our anny . ''
Tatum	PERSON	, ed. ,
Serle	PERSON	's
JOSHUA BARNEY	PERSON	-LSB- July 5 , 1776 to September 11 , 1776 -RSB- ... we had not been long out before we fell in kith an armed Brig -LRB- Letter of Marque -RRB- with whom we had a severe action for upwards of two hours , when she struck to us , she was loaded with rum & had a large tur - tle on board with Lord Norths name on it , brought it in & gave it to Mr -LSB-
Robert -RSB- Morris	PERSON	: we had all our officers killed or Wounded the Captain & Myself excepted , so that I was obliged to take the command of the , prize & which circumstance obliged the
DARL	PERSON	.
Anthony Stalker	PERSON	, master .
Isaiah Robinson	PERSON	, arrived at
Sloop Jupiter	PERSON	, Privateer , Fran 's ,
Nicholas Low	PERSON	, & co. .
James Robinson	PERSON	, `` burthen about eighty tons , '' was taken by
Lambert Wickes	PERSON	in the
Colo William Aylett	PERSON	for Nine pounds four - teen shillings for Bread furnished Capt Lilly for the use of the Brig Lib-erty .
Edward Travis	PERSON	for the use of the
John Armistead	PERSON	for Eight pounds two shillings and ten pence half penny for Provisions furnished Capt
William Mitchell	PERSON	for the use of his Company of Marines -
William Smith Bell	PERSON	is recommended to Capt
Willis Willson	PERSON	as a proper per - son to be appointed Surgeon to the Casewell Galley .
William Mitchell	PERSON	for the use of his Company of Marines One hundred pounds of Lead & six Quire of Paper - Ordered that a Warrant Issue to
John Jones	PERSON	for Ten pounds , upon Account , for his Allowance as Bookeeper the Board .
Thomas Whiting	PERSON	1st
THOMAS LILLY	PERSON	, BRIG LIBERTY Sir ,
John Calvert	PERSON	, galley
James Cocke	PERSON	, brig
Wright Westcott	PERSON	, sloop Scorpion , and Captain
Robert Tompkins	PERSON	, galley
Henry	PERSON	.
RICHARD	PERSON	AND
JAMES BARRON	PERSON	Sir
Thomas Whiting	PERSON	1st Comr 1 .
ADAM STEPHENS	PERSON	,
Williamsburg Sepr	PERSON	11th 1776 - As the Troops intended for
Thoms Whiting	PERSON	1st Comr 1 .
JOHN PERRIN	PERSON	,
Williamsburg Sepr	PERSON	11th 1776 - hearing that you had two Sloops unemploy 'd and being in want of Ves - sels to transport Tfoops up the Bay , shou 'd be glad to know immediately whither you can have them ready at York by the 20th Inst .
Thomas Whiting	PERSON	1st Comr 1 .
William Stephenson	PERSON	at
MICHAEL WHITBYRNE	PERSON	, DATED ST. JOHN 'S ,
Ceutrich	PERSON	, having ldst the Minehead , which was taken from me Sept. 4 , by the
Hawke	PERSON	privateer ,
Malachy Lee	PERSON	, commander , of eight guns and 60 men , almost all of whom were Old-England-men ; 2 they also took nine other sail the same day , but released all but mine , it being the best sailing ship among them .
Hawke	PERSON	, Captain
John Lee	PERSON	, commissioned August 10 , 1776 .
JOHN GARVIN	PERSON	AND
ISAAC NEEDHAM	PERSON	'S AGREEMENT ON PRIZE SHARES this agreement made this twelth Day of September 1776 Between
John Gar - vin	PERSON	and
Isaac Needham	PERSON	Both of Salem Wetens -LSB- witnesses -RSB- that the Said
John Garvin	PERSON	a Seaman on Board the
Ben Worren	PERSON	heath Sold and By these Presents Doth Sel to the Said
Isaac Needham	PERSON	for the condertions her after mentchons one half of one Share of all prizes that Shall Be taking By the
Priveter Sloup Reueng Dur	PERSON	- ing her Said Cruze in Concerdiert -LSB- ilons of Which the Said
Isaac Needharn Doth	PERSON	hearby Prom to Pay to the said
John Garvin Eighteen Dolrs	PERSON	pr month for every month he Shall Contrene on Board the
Priveter Sloup	PERSON	or on Board her prizes During
Said Cruse	PERSON	to comments at the time of Said
John Garvin	PERSON	gouen on Board of said
Priveter	PERSON	and the Said
Isaac Needham Doth	PERSON	further Proms to Pay to the Said
John Garvin Eighteen Dolrs	PERSON	in ad vance in We - tens hear of We Both of Us hear unto Set our hands this twelth Day of September 1776
Wetens Isaac Needham Daniel Needham John Garvin	PERSON	1 .
Benjn Greenleaf	PERSON	&
John Winthrop Esqrs	PERSON	be a
JOSEPH PALMER	PERSON	TO THE
Joseph Palmer	PERSON	represents , That the Town of
Lumbe	PERSON	; for Ship-building , & large quantities of Stones for Cellars ,
Great-Britain	PERSON	: said
Palmer	PERSON	had also there , a very large Manufac -LSB- to -RSB- r -LSB- y -RSB- of
Palmer	PERSON	1 .
WILLIAM JENKINS	PERSON	TO THE
William Jenkins	PERSON	of the City of
Mariner	PERSON	.
Samuel -RSB- Tucker	PERSON	and -LSB-
John -RSB- Skimmer	PERSON	in the
Franklin	PERSON	& brought into the Port of
Willm Jenkins	PERSON	-LSB- Endorsed -RSB- In Council Sept 20th 1776 Read & Ordered that the Prayer of this Petition be granted &
Said Petitioner	PERSON	be permitted to depart with his Servant Boy to any Part of
John Avery Dpy	PERSON	Secy 1 .
John Bradford	PERSON	had written to the Council on
Jenkins	PERSON	' behalf .
Mowatt	PERSON	, Commander .
James Tracey	PERSON	, and Lieut.
Mains	PERSON	, of the
James Montague	PERSON	- -LSB- Captain
Proctor	PERSON	, of
Montague	PERSON	, who several times threatened to hang him , and offered one of his sailors 40s .
-LSB- Eyre	PERSON	-RSB-
Massey	PERSON	, who commands there We learn from undoubted authority , that the Schooner
Sally	PERSON	, Capt.
Roach	PERSON	, which lately went from
Arbuthnot	PERSON	, -RRB- and the hands put on board a man of war .
Lee	PERSON	, Capt.
Wa - ters	PERSON	, a Sloop from the Eastward , bound for
Biddle	PERSON	and
Whipple	PERSON	, in two Vessels of War , belonging to the
Wallace	PERSON	, in attempting to get up the Sound , at New-York , was hulled several
Betsey	PERSON	.
Anna	PERSON	taken by the
John -RSB- Gill	PERSON	in a small Privateer Schooner from this Port , l has taken and sent into
Gill	PERSON	came up with her .
William Cockran	PERSON	, and her cargo and ap - purtenances ; of the sloop called the
Elizabeth	PERSON	, of about 30 tons burthen , lately commanded by
Thomas Ludlow	PERSON	jun. and her cargo and appurte - nances ; of the brigantine called the
Frederick	PERSON	, of about 140 tons burthen , her cargo and appurtenances , lately in possession , and under the care and command of
Edmund Cottle	PERSON	; seized and taken in the port of
John Peas	PERSON	; seized and taken in the port of
Nathan Cushing	PERSON	, Judge of said
Sally	PERSON	, snow
Ann	PERSON	, and brigantine
John	PERSON	captured by the armed sloop Broome would be held at
JOHN BROWN	PERSON	TO
MOSES BROWN	PERSON	-LSB- Extract -RSB- -LSB- Providence -RSB- Septem 12th 1776 - ... I have allso Desired Mr Polock to Forward all the Cordage he has bot for Me & the
Soone	PERSON	as possable ... if the
John Brown	PERSON	1 .
NATHANIEL SHAW	PERSON	, JR. TO GOVERNOR
JONATHAN TRUMBULL	PERSON
Benjamin -RSB- Huntingtons	PERSON	directions I have sent to
Rigg	PERSON	'd and already to take
Bolton	PERSON	captured by
Esek Hopkins	PERSON	, which
Shaw	PERSON	was fitting as a privateer .
JOHN SYMONS Septr	PERSON	-LSB- I7176 So End Block Island NWbW 3 or 4 Leags Wednesday 11 at 5 AM out all reefs , found the Bowsprit sprung in two places , got the Sprit sail Yard in Empd fitting a fish for do sett studg sails Mode Breezes at 1 P M Brot too a Brigg from
Andrew Doria	PERSON	pri ~ ateer .
Chace	PERSON	fired at the Chace 3-9 pdr : 3-3 pdr at 12 brot too the Chace a Brigg from
Peggy	PERSON	,
Willilm Cook	PERSON	, master ,
Howe	PERSON	's Prize List , March 31 , 1777 ,
Joseph	PERSON	,
Elias Coffin	PERSON	, master , from
Howe	PERSON	's Prize List , March 31 , 1777 , PRO , Admiralty 11487 .
John	PERSON	-RSB-
Sorrell	PERSON	, with two others the 31st A ~ gust .
B. Arnold	PERSON	.
Thomas Day	PERSON	was captured , along with most of Lamb 's artillery company in the disastrous attack on
Allan McClean	PERSON	's regiment .
HORATIO GATES	PERSON	TO BRIGADIER GENERAL
BENEDICT	PERSON	ARNOLD Dear General .
Tyonderoga	PERSON	12th September 1776 .
John -RSB- Brooks	PERSON	of the 6th Battallion of Pensilvanians , from Isle-aux-Mottes .
Schuyler	PERSON	, to Apply to
Governour Trumbull	PERSON	for Capts to Command These Gallies .
Tyonderoga	PERSON	.
Elisha -RSB- Avery	PERSON	, & Mr
Deacon Rood	PERSON	of
Hoggs	PERSON	, are sent to You , shall ; upon your Certificate , be paid for in ready money , upon the presentment thereof to Me .
Franklin	PERSON	.
Subtile	PERSON	, and quick at Expedients ; they may endeavour to Impose False Friends upon you ; your watch word , should never be given until
Sun Sett	PERSON	, and all boats , at Day light , kept at a proper Distance , until their Crews are examined .
James -RSB- Arnold	PERSON	; The prvovisions I now send , will last much longer than will be necessary for the Supply of the Fleet , until the First Row Gal - ley Arrives , Even if the Inhabitants upon the Lake do not send you any Fresh Provisions kc .
Capn Arnold	PERSON	.
Trumbull	PERSON	writes that we are still in possession of Our Lines upon
Horn	PERSON	's Hook , where our People are dislodging the Rebels , and are already in Pos - session of two Islands -LSB-
Buchanan	PERSON	's -RSB- near the
-LSB- Thomas -RSB- Wilkinson	PERSON	in the
Carleton	PERSON	, viz. .
Burgoyne	PERSON	was almost ready to embark on
Wilkinson	PERSON	convoyed several Transports with upwards of 500 Rebel Prisoners on board , with whom we know not what to do .
Tatum	PERSON	, ed. ,
Serle	PERSON	's Journal , 98 .
JAMES BLAIR	PERSON	TO THE
James Wharton	PERSON	's Rope Walk for four weeke , agreeable to which I now send
Farley	PERSON	belonging to the Ranger went up this morning in their Yaut -LSB- yawl -RSB- & the other man
Reily	PERSON	.
Greenaway	PERSON	.
Gent	PERSON	.
James Blair	PERSON	.
ROBERT MORRIS	PERSON	TO
SILAS DEANE	PERSON	-LSB- Extract -RSB- Philada Septr 12th 1776 Sir You will receive herewith Copy of what I wrote you the 11th Ulto & by this Conveyance I remit the 2d bills of those setts mentioned in that let - ter .
Bourdeaux	PERSON	with a Cargo of flour & c has been taken and carried to N York with the Fleet .
Harbour	PERSON	here in the Winter Season .
Stevenson	PERSON	and at Curracoa Mr
Isaac Governeur	PERSON	will receive & for-ward Goods for us , at Cape Francois Mr
Stephen Ceronia	PERSON	, at
John Dupuy	PERSON	, at
Channell	PERSON	Since my last
Sullivan	PERSON	commanded in this affair & was well seconded by Ld Stirling who behaved Nobly indeed , they are both Prison - ers as are several
Victorys	PERSON	as these alarm our Enemies & will be their ruin .
Silas Deane	PERSON	Papers , ConnHS .
Peter Parker	PERSON	, master , taken July 21 , 1776 , off the
H. M. S. Orpheus	PERSON	,
Howe	PERSON	's Prize List , March 31 , 1777 , PRO , Admiralty 11487 .
Thomas Morris	PERSON	, a half brother of
Robert Morris	PERSON	.
Job Greene	PERSON	of the
Bond	PERSON	, and re - turned a manifest agreeable to the Resolutions of Convention : Permit was granted to
Thomas Ridley	PERSON	of the Sloop Fanny to go to His - paniola or other where - Ordered That Western shore Treasurer pay to
Archd Buchanan	PERSON	four hundred and fifty Pounds for Schooner Dolphin insured by this State .
George Wells	PERSON	three hundred Pounds , on Acct of Gondolas .
VAN BEBBER	PERSON	AND
Scott	PERSON	and
Simmerton	PERSON	that we as yet hear of , Captain
Luce	PERSON	is safe arrived in Dele - ware and we Daily expect to hear of the arrival of the rest of the Powder you advise us , that you have and are about to Ship .
T. Johnson Esqr Will	PERSON	be duely honoured - We are -LSB-
Van Bebber	PERSON	and
Harrison	PERSON	that Captain
Thomas Conway	PERSON	, letter of marque sloop
Molly	PERSON	, was being dispatched to
McIlwaine	PERSON	, ed. , Journals of the
RICHARD TAYLOR	PERSON	Sir
Williamsburg Sepr	PERSON	12th 1776 We are in immediate want of your Vessel for carrying Troops up the Bay , you are therefore upon receipt of this to proceed to
Richard -RSB- Taylor	PERSON	of the Schooner Hornett The same wrote to Capt -LSB-
James -RSB- Markham	PERSON	of the Page Galley - The same wrote to Capt
Cily Sanders	PERSON	of the
Lewis Galley	PERSON	- The same wrote to Capt -LSB-
Eleazer -RSB- Callender	PERSON	of the Sloop Defiance - 1 .
William Deane	PERSON	and Captain
Isaac Younghusband	PERSON	, and offered to hire a small vessel from Mr.
Edward Hughes	PERSON	,
JOHN FISK Remks	PERSON	on Thursday 13th of Septr 1776 6 A M. Came to
Fisk	PERSON	to read : Remarks from
Septr	PERSON	13th to Novr 1st 1776 .
ISAAC	PERSON	SNOW TO COMMAND THE MASSACHUSETTS PRIVATEER SCHOONER AMERICA To the Honorable Council Setting at
Isaac Snow	PERSON	of
Warr	PERSON	, Called the America of Ninety Eight Tons Burthen , Mounting Ten Carriage Gunns Eight of which are four pounders & Two Three Pounders , Eighteen Swivel Guns five Hundred weight of Powder , fifteen hundred weight Of
Shott	PERSON	, Thirty five barrels Pork and Beef , Six Thousand weight of Bread , Belonging to
Aaron Hinckly	PERSON	,
James McCobb Esqr	PERSON	of
Pennington Esqr	PERSON	and
Messrs John Snow	PERSON	,
Joseph Linscott	PERSON	,
Henry Merritt	PERSON	,
Elisha Snow	PERSON	and
Isaac Snow	PERSON	your petitioner of
Isaac Snow	PERSON	of
Grant	PERSON	him A
Isaac Snow	PERSON	In behalf of himself and other owners - -LSB- Endorsed -RSB- In Council -LSB-
Isaac Snow	PERSON	as Commander -LSB- of -RSB- the
Hull	PERSON	, standing in for the Light & four Privateers at - tacking them without any probable hopes of success .
Hull	PERSON	- We fired from the Fort on them - The brig struck to us & sent her boat on shore .
Richard	PERSON	-RSB-
Law	PERSON	for his doing it being relapsed notwithstanding for I had no disposition that the
John Avery Dpy	PERSON	Secy 1 .
George	PERSON	and brig
Annabella	PERSON	.
Benedict Eldridge	PERSON	one of the Claimants of Ship Queen of Eng-land app -LSB- e -RSB- lant vs
Caleb Hopkins	PERSON	et a1 Libellants and
Josiah Whitney Thomas Crafts	PERSON	&
Thomas Marshall	PERSON	et a1 other Claimants of the same Ship Cargo & appur -LSB- tenan -RSB- ces ap -LSB- pel -RSB- lees .
Josiah Whitney Thomas Crafts	PERSON	&
Thomas Marshall	PERSON	and the Men under their command and
Benedict Eldridge	PERSON	the Pilot , and by them brought into
Benedict Eldridge	PERSON	, and the remainder of said prize to the use of
Josiah Whitney Thomas Crafts	PERSON	& the said Men under their Command .
John Ellis	PERSON	proc -LSB- tor -RSB-
Saml Winthrop Cle	PERSON	-LSB- rk -RSB- Sept 13th 1776 .
John Fisk	PERSON	take leave to Report .
Richard Derby Jr Esqr	PERSON	for such Sum of Money as they judge may be Necessary for the purpose aforesaid , the said ,
JOHN HANCOCK	PERSON	State of the
John Langdon Esqrs	PERSON	, Agents for building the Con - tinental Ships at
Hector McNeil Esqr	PERSON	, and which is in the greatest forwardness for sailing2 As said Ship will be inferior to the
John Langdon Esqr	PERSON	fitted out immediately to act in concert with her .
Langdon	PERSON	for the above purpose , will appear by a resolve of that
Gentn Watertown Septr	PERSON	13th 1776 We have your.Letter of the 29th Ulto and consider the sending out the
Grannis	PERSON	chuses another Service in preference to ours , we shall endeavour to supply his place by as good a Man .2 1 .
John Grannis	PERSON	had been appointed Marine captain on board the frigate Warren , June 14 , 1776 , by the
RIHS	PERSON	, LIBEL IN
John Warner	PERSON	of
William Rhodes	PERSON	of sd
Thomas Davis	PERSON	to - gether with her Cargoe , consisting of Coffee , Cocoa , Sugar , whale Oil , Cot - ton & c - bound from the
Brittain	PERSON	or some of the Inhabitants of said Island of
John Collins	PERSON	for the Captors -LSB- Endorsed -RSB- Libel No 1 .
John Warner	PERSON	and Wm Rhodes vs Brig : Bee .
R. I. Arch	PERSON	.
Betsy	PERSON	and brigantine
James Wallace	PERSON	and
Henry Stevenson	PERSON	late Officers in the
Wallace	PERSON	commanded the British schooner
Hawke	PERSON	, taken April 4 , 1776 by the
Stevenson	PERSON	probably had commanded the
Robert Niles	PERSON	, belonging to the State of
Mary	PERSON	and
Elizabeth	PERSON	, commanded by Capt.
Bruce	PERSON	, bound from
Niles	PERSON	took the
Niles	PERSON	saw five large Ships , which he sup - posed were Transports , under Convoy of a large Man of War ; the latter chased him a while .
Niles	PERSON	saw a Number of Vessels which he could have taken , had it not been for bad.Weather .
Seth -RSB- Harding	PERSON	and
Packwood	PERSON	, six Days out from this Port .
Horn	PERSON	's Hook continued .
ROBERT	PERSON	FANSHAW Septr 1776 .
Bush	PERSON	- wyck
Bower	PERSON	in 8 # am found Riding here His Majesty 's Ship Rose - 1 .
HENRY	PERSON	DUNCAN Septemr 1776 Moored off of
Renown Carysfort	PERSON	,
Hyde	PERSON	-RSB-
Parker	PERSON	, of 44 Guns , the Or-pheus of 32 Guns , Capt. -LSB-
Charles -RSB- Hudson	PERSON	, the
Robert -RSB- Fanshaw	PERSON	, and the Roebuck of 44 Guns , Capt.
Hammond	PERSON	, sailed up the
Tatum	PERSON	, ed. ,
Serle	PERSON	's
CHARLES	PERSON	HUDSON Septemr 1776 .
Bartholomew James	PERSON	describes the above action , mistakenly dating it September 21 , and confuses the position of the
Rose	PERSON	.
Carysfort	PERSON	and
Rose	PERSON	, with a very light air from the westward .
Hitchcock	PERSON	of the Roebuck , belonging to
Laughton	PERSON	, ed. ,
James	PERSON	' Journal , 30 .
THOMAS MOFFAT	PERSON	On board
Thomas	PERSON	-RSB-
Jordan	PERSON	came out after a Fleet with Bri - tish and foreign Troops had passd through the -LSB- English -RSB-
Channell	PERSON	.
Thomas Moffat	PERSON	's Diary , LC .
S. Kingsley	PERSON	, master , from
E. Howell	PERSON	, master , from
William	PERSON	,
Joshua Bunker	PERSON	, from
John Parker	PERSON	, from
Howe	PERSON	's Prize List , March 31 , 1777 , PRO , Admiralty 11487 .
Messrs Wm Lux	PERSON	,
Saml Purviance	PERSON	and
David S	PERSON	-LSB- t -RSB- ewart with four Tons and a half of gun powder for the use of the said Frigate and for proving her Cannon & c and hereafter we will repay you in powder the bal - lance that will then become due to your State , or supply you with more shou 'd it become necessary .
Robt Morris B Franklin Richard Henry Lee Josiah Bartlett	PERSON	1 .
Christopher McClure	PERSON	, Tho 's Gaskil ,
Isaac Tub - lin	PERSON	, ' & Benja .
Cliffton	PERSON	, Blacksmiths , on board our fleet , to come .
De Offley	PERSON	, for the
Peter	PERSON	, burthen about eighty tons , lately com - manded by
John Muckelno	PERSON	, with her tackle , apparel , furniture and cargo .
Peter	PERSON	, and her cargo , or any persons concerned therein , may appear and shew cause , if any they have , why the same should not be condemned ac - cording to the prayer of the said bill .
Andrew Robeson	PERSON	, Register .
GEORGE COOKE	PERSON	No 184 .
George Cooke	PERSON	,
Hornett	PERSON	, and Revenge , may with propriety be spared for the purpose ; and that they may be ready to take in their Cargoes by the 15th of October next .
Thomas Shore	PERSON	for
Messrs Smith	PERSON	and Roan for
Thomas Shore	PERSON	for .
Messrs Smith	PERSON	and Roan for
John Dalton	PERSON	be appointed Agent for Po - towmack River - That the Agent on
Thomas Newton	PERSON	is desired to proceed as soon as he conveniently can to
Thomas Whiting	PERSON	is desired to procure in
George Webb	PERSON	is desired to proceed up
Charles Thomas	PERSON	and to give such directions respecting the same as he may think Proper and also to endeavour to procure what Vessels he can for the Trans - portation of Troops up the
