Henry Newton Col	PERSON	-LSB- lecto -RSB- r
Peggy	PERSON	.
Frazier	PERSON	's highlanders , about 1000 of whom had arrived there some time ago .
Alderton	PERSON	, it was supposed to erect a bat tery there , to stop the shipping going out ; upon which Commodore Banks thought it adviseable to leave Nantasket-road immediately , with the trans ports there , which he did , after having destroyed the light-house .
Dawson	PERSON	, from Nan tasket-road .
Dawson	PERSON	came passenger one Mr.
Prout	PERSON	, regulator of the fishery at
Crean	PERSON	-RSB- Brush , -LSB-
William -RSB- Jackson	PERSON	, -LSB- Dr. -RSB- Whit worth , -LSB-
William -RSB- Perry	PERSON	, and several .
Thomas -RSB- Hutchinson	PERSON	, the associa tion , & c. had been taken up , tried , and condemned to be imprisoned , their estates confiscated to the aforesaid use , and that they were in gaol , the two former handcuff 'd and in irons .
Frazier	PERSON	's highlanders -LRB- who had been taken in a transport some time before -RRB- march through
Castle William	PERSON	and Fort-hill are strongly fortified .
Ward	PERSON	had the command of a large number of men stationed in and near
Lee	PERSON	had the command of some thousands in arms in the southern colonies , and that a large reinforcement had marched for
-LSB- James -RSB- Tracey	PERSON	; she was taken by the
John -RSB- Burr	PERSON	, after an obstinate engagement , in which the captain of the privateer received a ball through his thigh , soon after which they struck .
Viscount Howe	PERSON	, in his Majesty 's ship Eagle , but proceeded to sea again the same evening .
JOSIAH QUINCY	PERSON	TO
JOHN ADAMS	PERSON	-LSB- Extract -RSB- -LSB-
JOHN	PERSON	BRISBANE June 1776 Tuesday 25th
JOHN FISK Remks	PERSON	on Tuesday 25th of June 1776 -LSB-
John Fisk Journal	PERSON	, AAS .
THOMAS SHAW	PERSON	TO COMMODORE ESEK HOPKINS To Admiral
Hopkins	PERSON
Joseph Crage	PERSON	Master of Arms Alfred 0.14 .
Walter Spooner	PERSON	Midshipman 5.10 .
Gideon Whitfield	PERSON	ditto 4 .
Benjamin Dunn	PERSON	... 4
Joseph	PERSON	Sh eels Boatswain14
David Edmiston	PERSON	... Carpenter 15
Batt Moore	PERSON	.
Gunrs Yeoman	PERSON	19
Michael Bready	PERSON	... .
John Moise	PERSON	.
John Chisnell	PERSON	Do Do
Samuel Dobbins	PERSON	... .
Michael Smith	PERSON	Do .
Jennings	PERSON	... 8
Dennis Leary	PERSON	.
John Young	PERSON	.
Elias Rohl	PERSON	... Steward 25
John Mackee	PERSON	12
John McKenzie	PERSON	... Gunner Christian ... Seaman I - < s Names Station : : i z 27 WillmJohnston Cook28 NicholasCooney ... .
James Angus	PERSON	.
George McCain Seaman	PERSON	...
Jacob Cook	PERSON	.
James Duffen	PERSON	Able Seaman s Names Station z 52 ThomasConnor53 DavidMcKenzie .
John George DittoDaniel Duffy LandsmThomas Fisher Seaman	PERSON	1
Isaac Craig Captain2 JonathnSeatonRobert Kearns	PERSON	3
Johnston	PERSON	35
George McEadoms	PERSON	... Do .
John Treasey6 David Clark7 Willm Adams	PERSON	... .
Peter Miller	PERSON	.
Ditto8 Henery Gavett	PERSON	Ditto9
John Ponsett	PERSON	.10
Patrick	PERSON	38
John McCoy	PERSON	.
John Lee	PERSON	... .
Jerry Towhig42 John Dennis	PERSON	.
Kenney	PERSON	... .
Andrew Scott Ditto12 John McNeal13 Isaac Deweese	PERSON	Ditto Ditto Ditto 43
Andrew Campbell	PERSON	.
Edmond Leo17 Henery Donald McCoy PiperEdwardLeathon	PERSON	.
Richard Willson	PERSON	... .
James Brown	PERSON	48
John Glacker Marine Hemah	PERSON	50
Jasper McCormick Boy Chamberlain	PERSON	51
John Cook	PERSON	.
Robertson	PERSON	.
Dick	PERSON	... -RCB- 1 .
Nicholas Biddle	PERSON	Letters , 1771-1778 , on deposit at HSP .
JOHN SYMONS	PERSON	-LSB- June 1776 -RSB- Sunday 23 So End of Block Island N53 .10 E - 23 Leags At 5 A M made the
Stern	PERSON	as far as Signals could be seen Mode Breezes at 1 P M saw two Sail at Anchor under the Land Bore away for the entrance of
Jones	PERSON	' Inlet , saw three Privateer Sloops & a Ship which we took to be a Transport 2 in Jone 's Inlet 1/2 pas Brot to and made the
Chace	PERSON	at 7 made the
Merlin	PERSON	's
Sandy Hook	PERSON	with a Schooner prize wore Ship and sett Studgsls & Chaced two Sail to the So Wd : at 7 Came up with the
Chace	PERSON	Tuesday 25 at 1 A M Came up wt the Chae found her to be the Merlin Empd Clearing the schooner & stowing it away in the
Schuyler	PERSON	.
George Bunker	PERSON	, master , and the Mermaid ,
Joseph Coffin	PERSON	, master , both from the coast of
Howe	PERSON	's Prize List , March 31 , 1777 , PRO , Admiralty 1/487 .
Andrew Christie	PERSON	, adds `` put six men on board the Brigg & 4 men on bd the Schooner , '' PRO , Admiralty 52/650 .
THOMAS MUMFORD	PERSON	TO GOVERNOR
JONATHAN	PERSON	TRUMBULL Honbl Sir
David Bush	PERSON	of
Bush	PERSON	Sent me a Considerable Quty of Flour & c by this Capt
Peck	PERSON	, & I have ever Supposed both Mr
Bush	PERSON	& the Bearer are Heartily engaged in the American Cause , The Pork he has on Board Vizt 18 Barrels I bot of him but on examining it at
Nichol	PERSON	's Gut ; the ship had on board 5 gentlemen , their wives , children , servants , and household furniture , intending to settle on some pleasant part of the conquered lands : I hope we shall be able to settle them all as these are settled -LRB- viz. -RRB- in a -LSB- goal -RSB- .
PHILIP SCHUYLER	PERSON	TO GEORGE WASHINGTON -LSB- Extract -RSB-
Trumbull	PERSON	to procure fifty Ship Carpenters if he can , and send for a like Number to the
Gates	PERSON	is upon his Way up I have ordered a Boat down to meet him .
Schuyler	PERSON	1 .
BENEDICT ARNOLD	PERSON	TO GEORGE WASHINGTON Dear General
Genl Schuyler	PERSON	of our evacuating
William -RSB- Thompsons	PERSON	repulse , &
Genl Sullivan	PERSON	to .
St. Johns	PERSON	, he was determined to keep his
Sorel	PERSON	l. - The 15th at Night when the Enemy were at Twelve Miles distance from me I quitted
Warr	PERSON	, at
Genl Sullivan	PERSON	did not Chuse to leave the
Genl Schuyler	PERSON	, I arived here last night & am happy to find him of our sentiments In quitting the
Joind	PERSON	them , as yet - I make no doubt it will be thought Necessary to repair Crown Point , or build a new
Genl Gates	PERSON	, whom I am happy to hear , -LSB- is on -RSB- his way here will pay emediate attention to it - I flatter my Self our Arms under your Emediate direction will meet with more Success than they have done in this quarter , I make not the least doubt our
PHILIP SCHUYLER	PERSON	TO GOVERNOR
JONATHAN TRUMBULL	PERSON	Sir
Sullivan	PERSON	with our
Jonathan -RSB- Trumbull	PERSON	-LSB- Jr. -RSB- who will write you by the Bearer - We have , happily , such a naval superiority on
Arnold	PERSON	and others attempted to escape into
Schuyler	PERSON	1 .
Schuyler	PERSON	wrote a similar appeal for ship carpenters to the
HENRY BROMFIELD	PERSON	Sir :
Manley	PERSON	, and directed me to appoint a Person in Behalf of the Continent to do it , in Conjunction with one to be chosen by Captain
Manley	PERSON	, as you will perceive by the inclosed Resolve , I must request that Favour of you to undertake the Business .
Ward	PERSON	upon which you are to act .
Ward	PERSON	will forward it to me when it is finished , and praying your Excuse for this Trouble and Liberty .
Fitzpatrick	PERSON	, ed. , Writings of
BENJAMIN TUPPER Sir	PERSON	,
G. Washington	PERSON	1 .
WILLIAM HEATH	PERSON	-LSB-
Howe	PERSON	's army , were hourly expected to arrive in New-York .
William Abbatt	PERSON	, ed. , Memoirs of Major-General
William Heath By Himself	PERSON	-LRB-
Abbatt	PERSON	, ed. ,
Heath Memoirs	PERSON	.
John Morin	PERSON	-RSB-
Scott	PERSON	infofmed the
CALEB	PERSON	CLAP -LSB-
Dispare	PERSON	of having any assistance , and that if they have no relief soon they will be obliged to move off 1 .
THOMAS MOFFAT	PERSON	-LSB- On
Sandy Hook	PERSON	distant 59 Leagues June 24 wind S by E course WSW noon sounded without bottom .
William Sherriff	PERSON	-RSB- dind aboard the Swan .
Thomas Moffat	PERSON	's Diary , LC .
David Ogden Esq	PERSON	& enquired of him , from whom he received the Intelligence of the Rifle Guards agreeing for a Sum of Money to carry a Person on board the Men of War - He informed the
Alaxender Wallace	PERSON	, who told him , that the Rifle Guards could safely be bribed & in Confirmation of it said , that the Rifle Guards on
Ogden	PERSON	says now , he can not be certain , whether Mr
Wallace	PERSON	told him that he himself tempted the Guards or that another Gentlemen told him , that he had done it - But I perfectlyremember that when Mr
Ogden	PERSON	told me the Story , which was soon after he heard it , I understood him that the Person who made the Experiment told him of it himself & as I thought it a matter of Importance as soon as he had finished the relation I asked him particularly , whether the Gentlemen who offered the Bribe & whom they agreed to carry on board the
Ogden	PERSON	mentioned to the
Wallace	PERSON	is out of our District or we would call upon him with Pleasure - If the Gentlemen within whose Jurisdiction he is properly apply to him , perhaps the whole Affair may be brought to Light .
Samuel Nichols	PERSON	, to be advanced to major of marines ;
Andrew Porter	PERSON	,
Joseph Hardy	PERSON	,
Samuel Shaw	PERSON	,
Benjamin Deane	PERSON	, and
Robert Mullin	PERSON	, to be captains of marines ;
Daniel Henderson	PERSON	,
David Love	PERSON	,
Franklin Reed	PERSON	, and
Peregrine Brown	PERSON	, to be first lieutenants of marines ;
James M'Clure	PERSON	,
William Gilmore	PERSON	,
Abel Morgan	PERSON	, and
Hugh Montgomery	PERSON	, to be second lieutenants of marines ;
John Stewart	PERSON	to be captain ;
Thomas Pownal	PERSON	, first lieutenant , and
Richard Harrison	PERSON	, second lieutenant of marines , for the frigate building in
John Langdon	PERSON	,
Esqr	PERSON	.
JOSEPH HEWES	PERSON	TO
SAMUEL PURVIANCE	PERSON	, JR. Sir
Philada	PERSON	25th June 1776 Your favour of the 21st I laid before the
James -RSB- Nicholson	PERSON	has been strongly recommended , and
Ihave	PERSON	no doubt of his standing pretty high in rank .
Nicholson	PERSON	, and your board of Commissioners for building the Frigate , but when you recommend two Gentlemen for Sea Lieutenants it would be well to get such of your delegates as may be in your province to Join in such recommendation .
Nicholson	PERSON	should recommend all the warrant officers , In this , however , you can also join , and the
Nicholson	PERSON	engages all the Warrant and petty officers , the more agreeable it will be to the
Joseph Hewes John Stewart	PERSON	, Captain Tho .
Richd Harrison	PERSON	second Lieut NB .
GEORGE DUFFIELD	PERSON	TO REVEREND
DAVID MCCLURE	PERSON	-LSB- Extract -RSB- Philada June 25th 1776 ... the Storm of War that raged for some time confined to the
Davidson	PERSON	to the ship of war and floating battery belonging to the province , and to issue no orders to the captains or other officers of the row-gallies , fire-ship or firerafts , through the said commodore , until the convention meets , and that it be recommended to the captains and other officers of the gallies , & c. , to pay all due obedience to the committee of safety until that time , and until a new appointment shall take place .
Henry -RSB- Hill	PERSON	, -LSB-
Jonathan B.J Smith	PERSON	and -LSB-
Joseph -RSB- Blewer	PERSON	, be a committee to wait on the committee of safety , with a copy of the said resolution .
Robert Morris	PERSON	, Esq ` r , from the
Haurse Holl	PERSON	.
HENRY DOUGHERTY	PERSON	Sir , In
Davison	PERSON	to a limited command ; see resolution this date .
WOOLSEY	PERSON	& SALMON TO
JOHN PRINGLE	PERSON	-LSB- Extract -RSB- -LSB-
Neigher	PERSON	do we think , we Can send any of it to
Woolsey	PERSON	& Salmon Letter Book , LC .
William Woolsey	PERSON	, commander .
GEORGE MONTAGU	PERSON	, R.N. , TO
DANIEL	PERSON	OF ST. THOMAS JENIFER Sir
Fowey	PERSON	off
Charles -RSB- Carroll	PERSON	on behalf of your board , am apprehensive she is detained .
Montagu	PERSON	, of the Fowey ship of war , of this day , to the president of the
Montagu	PERSON	in the following words , to wit .
JOHN WEEMS	PERSON	No 42 .
Captn Montagu	PERSON	of the Fowey ship of war having broke the Truce by receiving a number of servants , belonging to the good people of this Province , and refusing to deliver them on demand made by a flag sent for that purpose ; we are directed by the Convention to order part of your Battalion to keep guard in the most proper places from the mouth of
REZIN BEALL	PERSON	No 43 .
Captn Thomas	PERSON	.
Smyth	PERSON	withdrew from the
Messrs Steward	PERSON	and
Galloway	PERSON	and
Thomas Smyth	PERSON	not being able to compleat the building seven vessels in time , 't is agreed by consent of all parties , that the former contract be dissolved , and a new agreement is this day entered into as p the written Contracts filed .
GEORGE	PERSON	MONTAGU June 1776 Tuesday 25 .
THOMAS HAYWARD	PERSON	TO THE
Perrehawkin	PERSON	, have for some days past been assembling in a disorderly and tumultuous manner , and we have reason to beleive from a Series of Concurrent Circumstances , that a Plan has been concerted between them and the
Wm Roberts	PERSON	, living near the Water , on a
Isaac Atkinson	PERSON	is now with our Enemy and doubt not but from his Knowledge of our Situation , they may direct their Operations much to our Disadvantage .
Gunby	PERSON	and
Watkins	PERSON	yesterday marched their Companies down
Annemessex	PERSON	and we are agreeably surprized to hear that a Number of the People joined them .
ANDREW SNAPE	PERSON	HAMOND June 1776 Tuesday 25th At a Single Anchor , at
Howe	PERSON	's prize list of March 31 , 1777 , there is no mention of the brig 's name .
MATTHEW	PERSON	SQUIRE June -LSB- 1776 -RSB- Tuesday 25 Moored in
WILLIAM PURVIANCE	PERSON	TO PRESIDENT OF THE
Stevens	PERSON	and
Kennedy	PERSON	was at Deep inlet During the Two Days I was at New river and yesterday I have Learnt thier
Secrett	PERSON	intentions if General -LSB- .
James	PERSON	-RSB- moore has not informd you , you may Believe what follows Persons were employd by
Stevens	PERSON	on the Coast to give inteligens to tenders were to Call in Deep inlett and Rich inlett Sundays and Thursdays where he was to meet them one Letter is already detected and I am Very anxtius to
Steale	PERSON	a march on that
Vilan	PERSON	who I hope will Sum of those days fall in my hands , they will watch well if they See my men I Shall Keep them Secerted untill they Get out of thier crafts - ... -LSB-
John T. -RSB- Alston	PERSON	informs me Day before yesterday a fifty Gun Ship was off
Carleton	PERSON	had Defeated our troopes at
Spoak Howe	PERSON	with Two hundred
Charlestown Barr	PERSON	if so they might as well be at Bar modas for all the Hurt they Can do I well know the place where they are .
Johnston	PERSON	now fitting out as a Letter of
Mark	PERSON	at
Johnston	PERSON	burthen 55 Tons .
John Green Andrew Blanchard	PERSON	,
Edward Tinker	PERSON	&
David Barron	PERSON	.
Craven	PERSON	in the Province of
Robert Salter	PERSON	of the County of
Pitt	PERSON	in the Province aforesaid Officers & Men Edward Tinker Captain .
Reuben Done	PERSON	first Mate ,
Samual Palmer	PERSON	Second Mate & Seven Private Men - Provisions 10
JOHN ARMSTRONG	PERSON	TO COLONEL WILLIAM MOULTRIE Dear Col.
Haddrell	PERSON	's Point , * June 25th , 1776 .
Sullivan	PERSON	's until the armed vessels are first before your fort .
Lee	PERSON	, and in the mean time desiring to know whether any new amendments for the bridge are going on , on your side the water ; and farther notice as the movements of the enemy may require .
John Armstrong	PERSON	* About one mile from the fort , is an almost navigable river between us .
Felix Lewis Massenbach	PERSON	, engineer and lieutenant in
PETER PARKER	PERSON	TO MAJOR GENERAL
HENRY CLINTON	PERSON	Sir
Whitworth	PERSON	has given me a very unfavourable Account of Your Situation , and I see many Difficulties for You to Surmount .
Shou	PERSON	'd this happen , We may keep Possession , 'till You send as many Troops , as You may think proper , Who may Enter the Fort the same Way ; and I submit it to You ; supposing the Palace not to be enclosed , whether a sufficient Number of Troops , may not get by this means at the Back of the Rebels .
Caulfield	PERSON	- Success attend You , and beleive me to be with true Regard Sir -LSB- & c. -RSB- P :
Henry Clinton	PERSON	Papers , CL .
Boisrond	PERSON	-LSB- ? -RSB-
John -RSB- Morris	PERSON	of His Majesty 's ship
Clinton	PERSON	wrote : Not having Candle , Pen , Ink , or Paper and fearing to detain
Lieut Caulfield	PERSON	, Lord
Cornwallis	PERSON	& I opened ourselves to him , told him our probable Attack on
Hedrall	PERSON	's Point , and particularly recommended some Frigates to he sent to the Westward to favor it .
Alexander -RSB- Scot	PERSON	-LSB- t -RSB- , last from
Henry Clinton	PERSON	Papers , CL .
North	PERSON	, he encountered a Squadron of 15 Spariish warships making for
CHARLES DOUGLAS	PERSON	, R.N. , TO
PHILIP STEPHENS	PERSON	Copy Isis before Quebec June 26th 1776 Sr Immediately after the departure of Lieut Fook late of the Lizard , with Duplicates of Genl Carletons & my dispatches which were sent by the
Ann	PERSON	's of Ships being in the River & all the Pilots we could procure , for the Navigation between
Robert	PERSON	-RSB- Fanshaw & -LSB-
Thomas -RSB- Wilkinson	PERSON	in the
Gale	PERSON	for
Bason	PERSON	, having forthwith been sent back ; on the 2d Inst from
Thomas -RSB- Pringle	PERSON	& Parry & of about Eighty sail more of various denominations in the very heart of
Henry -RSB- Harvey	PERSON	of the
Robert -RSB- Linzee	PERSON	chased the rebel Craft up the River the Day Quebec was relieved can not be too much commended The Rebel Detachment in question ; which is said to have consisted of 2500 expected to have to do with 4 or 500 of ours only ; crossed the
Pringle	PERSON	with the
Maria	PERSON	, & Brunswic , commanded by the
Starke	PERSON	, &
Genl Burgoyne	PERSON	-LRB- who to lose no time had put himself at the head of some Grenadiers , light
Robert McEvoy	PERSON	first Lieut of this His Majts Ship whom I beg most earnestly to recommend on this occasion has the honor of -LRB- herewith -RRB- waiting on their Lordships And is accompanied by Major
Le Maitre	PERSON	who carries
Genl Carleton	PERSON	's Dispatches I am & c
Chas Douglas	PERSON	1 .
Nichols	PERSON	& Capt.
Harriman	PERSON	.
Bouton	PERSON	, ed. ,
ISAAC SMITH	PERSON	TO JOHN ADAMS Mr Adams Salem June .
N. York	PERSON	so soon As you desire of my informing you of any thing passing this way worth Notice , I have to inform you that four days Ago Appeard Ten sail of Vessells .
Lynn	PERSON	watching there Motions - I dont know of any thing that has Transpir 'd lately worth your Notice & therefore do not Add & are & c P s I Open this to say that just now by some people Arrd from
Howe	PERSON	with abt 100 sail saild from
JOHN BRADFORD	PERSON	TO COMMODORE ESEK
Nicholas Biddle	PERSON	Letters 1771-1778 , on deposit at HSP .
Dudley Saltonstall	PERSON	and
Abraham Whipple	PERSON	, called to
Nicholas Biddle	PERSON	, the senior officer of the
Alfred	PERSON	and the
Biddle	PERSON	, who had only the brig
Andrew Doria	PERSON	, could avail himself of the opportunity .
Hopkins	PERSON	by General
Artemas Ward	PERSON	this date , ibid .
JOHN	PERSON	BRISBANE June 1776 Wednesday 26
Chace	PERSON	at Noon in Company 9 Sail .
JOHN FISK Remks	PERSON	on Wedensday 26th of June 1776 -LSB-
John Fisk Journal	PERSON	, AAS .
Lemuel Carver	PERSON	be appointed a Midshipman on Board the Ship Warren .
Ebenezer Allen	PERSON	-LRB- of
James Wilkeson	PERSON	,
Abel Jones	PERSON	&
Joseph Waine	PERSON	.
Wilkeson	PERSON	is a fat thick seaman , about 45 Years of Age , 5 Feet 4 Inches high , wears his own short brown hair .
Jones	PERSON	is a Dutchman , about 40 Years of Age , 5 feet 7 Inches high ; sandy Complection , short Hair .
Waine	PERSON	is a Carpenter by Trade , about 5 Feet 7 Inches high , fair Comple -LSB- xi -RSB- on , born in
William Bunting	PERSON	,
Cook	PERSON	, two Twenty and one Ten Dollars Bill ,
Elisha Hinman	PERSON	1 .
Jas Tilley	PERSON	for
Tarr	PERSON	barrels ... # 0 .
Joshua Starrs Bill	PERSON	-LSB- block maker -RSB- ... 17 .10 June 26 To pd Butcher ... 16 .
Shoval	PERSON	... 0 .
Nathan Balys Bill	PERSON	... 0 .
Catharine	PERSON	, with her guns , tackle , apparel and furniture , as she now lies in
JOHN ADAMS	PERSON	TO
ABIGAIL ADAMS	PERSON	-LSB- Extract -RSB-
Butterfield	PERSON	, ed. ,
Adams	PERSON	Family Correspondence , II , 23-24 .
William Lux	PERSON	; and the
George Woolsey	PERSON	having remained some time in the harbour laden with flour and bread belonging to this province , and no probability of their geting to their port of Delivery , by reason of men of war and tenders , infesting the
Jesse Hollingsworth	PERSON	, to whom written directions are given , how to dispose of the same , and that the said vessels be discharged from the public service .
James Nicholson	PERSON	be empowered to purchase Salt Beef and Pork for the use of the Ship 's crew belonging to the Defence .
Jesse Hollingsworth	PERSON	four hundred and nine pounds , thirteen shillings and nine pence , for expences incurred in raising and refitting the vessels sunk at
Daniel Adams	PERSON	seventy one pounds , seventeen shillings and six pence , for detention of Schooner Hawk and wages for his Seamen , she being one of the afsd Vessels , that were sunk .
Seth Paddock	PERSON	eighty eight pounds , five shillings , and seven pence half
Daniel Adams	PERSON	, according to the direction of the Convention , one hundred and fifty four Pounds , fifteen Shillings for Flour purchased by him to ship on Board the Schooner Hawk p Invoice .
REZIN BEALL	PERSON	No 45 .
H.M.S. Fowey	PERSON	.
Greenbury	PERSON	's and
Horn	PERSON	point , one armed boat between
Tolley	PERSON	's and
Horn	PERSON	point , and one other armed boat between
Hackett	PERSON	's point , to prevent any communication with the Fowey , and the
PETER CRAWFORD	PERSON	AND JAMES M'CASKIE This is to certify , that we were reduced to the disagreeable necessity , of making use of a Boat belonging to Mr
David Kerr	PERSON	, & that we forcibly seized & carried off Mr
Bishop	PERSON	, who at that time was going a Fishing , & contrary to his inclinations carried him on board the Man of War , but -LSB- on -RSB- our getting aboard immediately saw him sett out for shore with the Boat Given under our hands on board the Fowey Man of War this 26th June 1776
Peter Craufurd James M'Caskie	PERSON	1 .
Dunmore	PERSON	.
Willoughby	PERSON	's point .
Andrew -RSB- Leitch	PERSON	immediately made all possible haste , with twelve men , on board a small pilot boat which was in the bason , loaded with tobacco for the
Hampton	PERSON	for assistance to lighten her .
James	PERSON	river was pitched on for this purpose , being the only vessel in our harbour .
Thomas -RSB- Herbert	PERSON	-LRB- of capt. -LSB-
Thomas -RSB- Lilly	PERSON	's armed vessel -RRB- thought prudent to send the pilot boat off , in order to know whether the vessel in sight was an enemy or friend , which was soon discovered to be the former .
mr. Herbert	PERSON	threw overboard five hogsheads of rum , and luckily got the people off , in a boat from the other shore -LRB- except one who happened to be down in the hold -RRB- the pilot boat refusing to come on board to take them off .
Leitch	PERSON	.
Walsh	PERSON	of
Gwyn	PERSON	's island , where it is thought they have landed between 2 and 300 troops , from the number of tents which have been erected .
Purdie	PERSON	's
Virginia Gazette	PERSON	, June 28 , 1776 .
DUNMORE	PERSON	TO LORD
GEORGE GERMAIN	PERSON	-LRB- No 3 . -RRB-
Harbour	PERSON	never was seen ; We found on this Island -LRB- which contains two or three and Twenty hundred Acres of Land -RRB- a considerable quantity of Stock of different kinds , with great abundance of fish on all Sides of it .
John -RSB- Goodrich	PERSON	, whom I mentioned in my last to your Lordship , He having taken two Prizes in one of the Rebel Harbours , and not being able by contrary Winds to get out , was in the Night boarded with a Number of Boats , by the Rebels , and taken , and is now confined in the Gaol at
Irons	PERSON	, and I really fear their inhuman treatment of him will put an end to his Life ; Soon after this , two of His Sons were unfortunate enough to fall likewise into their hands , who I doubt will not fare , much better than the Father .
Iam	PERSON	satisfied , that now appear in Arms against us would willingly change Sides .
John Grymes	PERSON	is the only person of any consequence in this Colony that has joined me -LRB- who is against aquisition -RRB- He is of the first Family in this Country , of good fortune , butwhat is more valuable than either , he is a most amiable Character , being aMan of the Strictest honor , of an excellent disposition and good parts , Brave , Active , and enterprizing ; The Island being between four and fiveMiles in length and our Numbers fit to do duty but very few , and findingHorses on the
Mr Grymes	PERSON	to form a little Troop , and takethe Command of it , which he has done , by which he -LRB- being posted in theMiddle of the
Ralph Wormsley	PERSON	one of the
Philip GrymesBrother	PERSON	to
John	PERSON	are made Prisoners , by the Rebels and sent to the BackCountry .
Dunmore	PERSON	, May 3 , 1776 , Volume 4 , 1396 .
Dunmore	PERSON	, May 11 , 1776 .
Dominique	PERSON	to buy slaves .
Almon	PERSON	, ed. , Remembrancer III , 223-24 .
Blair	PERSON	, from the committee appointed to consider the reports made by the committees of
Caroline	PERSON	and
Richard -RSB- Taylor	PERSON	, commander of an armed vessel fitted out at the charge of this .
Harry Lyburn	PERSON	, an inhabitant of this colony , and that the other moiety belonged to Messrs.
James Dunlop	PERSON	, a partner of that company , under a purchase him set up prior to the said seizure , as may more particularly appear by the said depositions , to which your committee beg leave to refer .
James Dunlop	PERSON	is a resident of this colony , and that , before the said purchase , he , as a partner of
William Cuninghame	PERSON	and company , merchants in
Susannah	PERSON	, at the time of her seizure , belonged to Messrs.
Bogle	PERSON	,
James Robeson	PERSON	,
William Henderson	PERSON	, and
William Reid	PERSON	, who reside in this colony , are in some small degree concerned as partners of the said
William Cunninghame	PERSON	and company ; and that
Gavin Lawson	PERSON	, and
Robert Gilmour	PERSON	, residing in
Susannah	PERSON	, as partners of the said
Bogle	PERSON	,
James Lindsay	PERSON	, as skipper of the Speedwell , is entitled to credit with the said
Cunninghame	PERSON	and Company for 75 l. , being the amount of his wages ; but that there is an unsettled account against him on the books of the said
Cunninghame	PERSON	and company .
William Reid	PERSON	's warehouse some time before the capture , and therefore , not being below high-water mark , were not seized nor includedof the Sloopin the inventory returned ; and that , in like manner , all the furniture Olive , except standing rigging , one anchor , and cable , had been laid up in Mr.
Dunlop	PERSON	's storehouse in Port Royal ; only the articles contained in the said exception having been seized .
Susannah	PERSON	and the sloop Lark , are three negroes , viz. .
Davy	PERSON	and
Ned	PERSON	, belonging to the former , and
Priam	PERSON	us , to the latter ; and that they had come to the following resolutions thereupon , which he read in his place , and afterwards delivered in at the clerk 's table , where the same were again twice read , and agreed to .
James Dunlop	PERSON	, was fraudulent , and void ; the same having been transacted with a view of screening the said sloop from confiscation , under the resolution of
Harry Lyburn	PERSON	, and one to the said
James Dunlop	PERSON	; and that the remaining fifteen be sub-divided into three parts , two of which to be paid to the Treasurer , for the use of this colony , and the others to the captors , Resolved , That the sloops Lark , Speedwell , and
Susannah	PERSON	, togetherwith their tackle , apparel , and furniture , slave , and slaves , to them respectively belonging , as contained in the inventory returned thereof , be sold ; and that , out of the money arising from the sale , the expenses thereof be first discharged ; and that there be then paid to
James Lindsay	PERSON	so much as shall , upon liquidating his account , appear to be the balance due to him for wages , and that two thirds parts of the residue thereof be paid to the Treasurer , for the use of this colony , and the other third part to the captors .
Gabriel Jones	PERSON	for three hundred and twenty-one .
Jones	PERSON	' company of marines on the 22d of June was returned and commissions issued to Captain
Jones	PERSON	and his subalterns , dated accordingly .
John Young	PERSON	, for the use of Captain -LSB-
Edward -RSB- Travis	PERSON	, 2 one hundred pounds of powder , one hundred pounds of lead , twenty-five two-pounds ball , and fifty swivel shott , and that the
John -LSB- Catesby -RSB- Cocke	PERSON	for fiftythree pounds nineteen shillings for the pay of his company of marines to the 25th of this month for recruiting expenses and for seven blankets .
John Cocke	PERSON	fifty-four musquets with either bayonets , spurs , or cutlasses , and fifty-four cartouch boxes ; and that the commissary of stores do deliver him one drum and Fife , fifty-six Hatts , fifty-six pair of shoes , two hundred and fifty yards of
Manley	PERSON	.
HENRY CLINTON	PERSON	TO COMMODORE SIR PETER PARKER Sir Camp at
Caulfield	PERSON	, which did not reach my hands till very late in the evening , and being destitute of almost every convenience , I was unwilling to detain that Gentleman and from this circumstance , was under the necessity of troubling him with a verbal message to you - I have received no information that enables me to offer any thing new to you upon the Subject of your intended attack , nor need I trouble you with the particulars of my Situation , which is rendered more difficult every hour , from the preparations the Rebels are making to defend themselves from the observations I have made of the progress of the Works on
Clinton	PERSON	-RSB- My letter to Commodore intended to have been sent the morning of the attack .
Henry Clinton	PERSON	Papers , CL .
John	PERSON	.
Graham	PERSON	, bootoped the Schooner with Turpentine , empd Scraping Blocks , the people under Arms all Night Tuesday 25 .
Rivers	PERSON	, moored again with 1/2 Cable each way No End of
Augustine	PERSON	.
CHARLES DOUGLAS	PERSON	, R.N. , TO
PHILIP STEPHENS	PERSON	Sir Isis before Quebec June , the 27th 1776 In addition to my Letter of Yesterdays date , I am under the necessity of troubling you with another , whereby to lay before my Lords Commissioners , Various other Matters , - In the first place the absolute and Palpable necessity of our being omnipotent , on the other Part of this River , as also General
Carleton	PERSON	's pressing requisition , as appears by His Excellency 's letter of May the 29th in order to disjoin the Posts of the Rebels , supposing they would have made a greater Resistance do I flatter myself sufficiently evince the propriety of my having fitted out , besides the
Maria	PERSON	, another Armed Schooner , -LRB- now before the
Edward Longcroft	PERSON	, as Lieutenant , he having passed his examination for such , Anno 1771 , and having moreover the much greater Merit of having purposely shut himself up in
